id,time,outcome,cash_transfer,food_subsidy,training_program,income,income_volatility,household_size,urban,cost_index,health_index,education_index,cash_transfer_flag,food_subsidy_flag,months_since_treatment,cost_cash,cost_food,cost_training,stateid,distid,psuid,poor,nrega_program,nrega_amount
96702200,1,1,702.5231743602883,767.4110202219006,0,542.0,0.3,4,0,0.7318900763934045,0.2830472029135883,0.34907044487652944,1,1,0,772.7754917963172,767.4110202219006,0,9,67,2,0,1,900.0
96703100,1,1,0.0,717.4783875260584,0,3060.0,0.3,4,1,0.7318900763934045,0.5998368010337146,0.10268868414554344,0,1,0,0.0,717.4783875260584,0,9,67,3,0,0,0.0
96704100,1,1,0.0,721.2672541759008,0,536.0,0.3,10,1,0.7318900763934045,0.6638740555782701,0.7115882166887647,0,1,0,0.0,721.2672541759008,0,9,67,4,0,0,0.0
96705100,1,1,0.0,0.0,0,801.0,0.3,3,1,0.7318900763934045,0.6928965540280771,0.32159862401124373,0,0,0,0.0,0.0,0,9,67,5,0,0,0.0
96801111,1,1,0.0,514.7239485393513,0,553.0,0.3,7,0,0.7318900763934045,0.26573773486756935,0.3637423163082699,0,1,0,0.0,514.7239485393513,0,9,68,1,0,1,1320.0
96801211,1,1,440.77765505511195,0.0,0,381.0,0.3,13,0,0.7318900763934045,0.7789804563969559,0.7747849798776352,1,0,0,484.8554205606232,0.0,0,9,68,1,0,1,600.0
96801311,1,1,0.0,0.0,0,3457.0,0.3,6,0,0.7318900763934045,0.4367774883140335,0.14180092569809652,0,0,0,0.0,0.0,0,9,68,1,0,0,0.0
96802100,1,1,0.0,0.0,0,1675.0,0.3,12,0,0.7318900763934045,0.27309561418764405,0.8420962651659509,0,0,0,0.0,0.0,0,9,68,2,0,0,0.0
96802200,1,1,0.0,0.0,0,360.0,0.3,6,0,0.7318900763934045,0.5340248706975212,0.10108953795080514,0,0,0,0.0,0.0,0,9,68,2,0,1,300.0
96802300,1,1,0.0,420.35629283175336,0,595.0,0.3,4,0,0.7318900763934045,0.7906857036855537,0.8513352918603249,0,1,0,0.0,420.35629283175336,0,9,68,2,0,0,0.0
96803100,1,1,0.0,0.0,0,293.0,0.3,7,0,0.7318900763934045,0.873670327822491,0.4638067928667331,0,0,0,0.0,0.0,0,9,68,3,0,1,1750.0
96803200,1,1,0.0,0.0,0,852.0,0.3,13,0,0.7318900763934045,0.6985662573822995,0.18169810012145568,0,0,0,0.0,0.0,0,9,68,3,0,1,480.0
96804111,1,1,0.0,764.2538759718893,0,1183.0,0.3,13,0,0.7318900763934045,0.10449830901708995,0.6393290937929499,0,1,0,0.0,764.2538759718893,0,9,68,4,0,0,0.0
96804121,1,1,0.0,0.0,1,1095.0,0.3,11,0,0.7318900763934045,0.20776060837276492,0.8166851405769775,0,0,0,0.0,0.0,2000,9,68,4,0,0,0.0
96804211,1,1,0.0,0.0,1,1143.0,0.3,5,0,0.7318900763934045,0.1610191891510926,0.450458253478096,0,0,0,0.0,0.0,2000,9,68,4,0,0,0.0
100201111,1,1,1112.1250900587156,0.0,0,371.0,0.3,6,0,0.6604401622359078,0.1809709943951078,0.6530863232245331,1,0,0,1223.3375990645873,0.0,0,10,2,1,0,1,1200.0
100202111,1,1,0.0,0.0,0,665.0,0.3,4,0,0.6604401622359078,0.4064279648158201,0.8834901761514352,0,0,0,0.0,0.0,0,10,2,2,0,0,0.0
100203111,1,1,0.0,0.0,0,961.0,0.3,3,0,0.6604401622359078,0.3707946518629023,0.29256065897040406,0,0,0,0.0,0.0,0,10,2,3,0,1,360.0
100205111,1,1,0.0,319.3997273644437,1,327.0,0.3,7,0,0.6604401622359078,0.19094798501464805,0.7563595655381505,0,1,0,0.0,319.3997273644437,2000,10,2,5,0,1,440.0
100205112,1,1,0.0,393.3862641155647,0,598.0,0.3,7,0,0.6604401622359078,0.8057882812913992,0.3361896874777413,0,1,0,0.0,393.3862641155647,0,10,2,5,0,1,1640.0
100206100,1,1,0.0,0.0,0,542.0,0.3,6,0,0.6604401622359078,0.5923420610658882,0.441070079992128,0,0,0,0.0,0.0,0,10,2,6,0,1,420.0
100206200,1,1,0.0,0.0,0,998.0,0.3,2,0,0.6604401622359078,0.7371706471651591,0.32541269479780865,0,0,0,0.0,0.0,0,10,2,6,0,1,220.0
100207100,1,1,0.0,475.3213457285734,0,436.0,0.3,2,0,0.6604401622359078,0.39723951108434474,0.456809398747298,0,1,0,0.0,475.3213457285734,0,10,2,7,0,0,0.0
100207200,1,1,0.0,488.4053138871062,0,362.0,0.3,6,0,0.6604401622359078,0.4281888130300543,0.10407122594262602,0,1,0,0.0,488.4053138871062,0,10,2,7,0,1,240.0
100501111,1,1,637.2173763129169,0.0,0,1688.0,0.3,7,0,0.6604401622359078,0.35409696842938243,0.3427510778642172,1,0,0,700.9391139442087,0.0,0,10,5,1,0,0,0.0
100502111,1,1,0.0,0.0,0,419.0,0.3,6,0,0.6604401622359078,0.4507412896787929,0.4562352511501566,0,0,0,0.0,0.0,0,10,5,2,0,0,0.0
100503111,1,1,0.0,0.0,0,264.0,0.3,10,0,0.6604401622359078,0.5883018098840429,0.6057921469648768,0,0,0,0.0,0.0,0,10,5,3,0,0,0.0
100503121,1,1,586.6061131631984,404.11590430410723,1,343.0,0.3,6,0,0.6604401622359078,0.4943872062721931,0.6098891129407271,1,1,0,645.2667244795183,404.11590430410723,2000,10,5,3,0,0,0.0
100503131,1,1,913.8615135606387,425.2414733748817,0,760.0,0.3,4,0,0.6604401622359078,0.7703336049507602,0.5670284947763943,1,1,0,1005.2476649167027,425.2414733748817,0,10,5,3,0,0,0.0
100503141,1,1,0.0,702.9529212667206,0,593.0,0.3,9,0,0.6604401622359078,0.8201113348878594,0.3344254636738375,0,1,0,0.0,702.9529212667206,0,10,5,3,0,0,0.0
100504111,1,1,0.0,0.0,0,471.0,0.3,2,0,0.6604401622359078,0.4757470826940794,0.8579234527485964,0,0,0,0.0,0.0,0,10,5,4,0,0,0.0
100505111,1,1,0.0,395.7606610250741,0,871.0,0.3,6,0,0.6604401622359078,0.2917983842789196,0.4135758589928795,0,1,0,0.0,395.7606610250741,0,10,5,5,0,0,0.0
100506100,1,1,0.0,0.0,0,303.0,0.3,8,0,0.6604401622359078,0.8561539355674471,0.2735151529912463,0,0,0,0.0,0.0,0,10,5,6,0,0,0.0
100507100,1,1,1027.2757604638784,732.822518186366,0,799.0,0.3,5,0,0.6604401622359078,0.6880309144407382,0.5436103517343899,1,1,0,1130.0033365102663,732.822518186366,0,10,5,7,0,0,0.0
100507200,1,1,0.0,0.0,1,347.0,0.3,6,0,0.6604401622359078,0.6121016688431039,0.6991429359047309,0,0,0,0.0,0.0,2000,10,5,7,0,0,0.0
100605100,1,1,706.812075608244,0.0,0,544.0,0.3,6,0,0.6604401622359078,0.6963309868991807,0.10978685825781298,1,0,0,777.4932831690684,0.0,0,10,6,5,0,0,0.0
100605200,1,1,455.01648157691824,0.0,0,1076.0,0.3,5,0,0.6604401622359078,0.1607854259175383,0.32107520591643796,1,0,0,500.5181297346101,0.0,0,10,6,5,0,0,0.0
100901100,1,1,0.0,673.8259122824888,0,1861.0,0.3,5,1,0.6604401622359078,0.15410106211013802,0.7599822820800239,0,1,0,0.0,673.8259122824888,0,10,9,1,0,0,0.0
100902100,1,1,0.0,575.3452723473973,0,839.0,0.3,4,1,0.6604401622359078,0.22249652206478993,0.5056168747084786,0,1,0,0.0,575.3452723473973,0,10,9,2,0,0,0.0
101201111,1,1,1121.5904754345247,708.3966847871737,0,760.0,0.3,3,0,0.6604401622359078,0.21796077395242597,0.42679064366393127,1,1,0,1233.7495229779772,708.3966847871737,0,10,12,1,0,0,0.0
101202111,1,1,589.1231671624917,0.0,0,357.0,0.3,11,0,0.6604401622359078,0.43653637987952354,0.8447210236658494,1,0,0,648.0354838787408,0.0,0,10,12,2,0,0,0.0
101202121,1,1,0.0,0.0,0,389.0,0.3,9,0,0.6604401622359078,0.22592326582829136,0.17162807769827096,0,0,0,0.0,0.0,0,10,12,2,0,0,0.0
101204100,1,1,0.0,0.0,0,660.0,0.3,1,0,0.6604401622359078,0.7836205154132773,0.5924561606222792,0,0,0,0.0,0.0,0,10,12,4,0,1,40.0
101204200,1,1,696.9879475792956,0.0,0,327.0,0.3,11,0,0.6604401622359078,0.5624775447424207,0.3737509729950216,1,0,0,766.6867423372252,0.0,0,10,12,4,0,0,0.0
101401111,1,1,0.0,0.0,1,434.0,0.3,3,0,0.6604401622359078,0.3946095170802012,0.15665871863434058,0,0,0,0.0,0.0,2000,10,14,1,0,1,400.0
101402111,1,1,442.6646318708712,792.1609894070207,0,4031.0,0.3,2,0,0.6604401622359078,0.1556980305802137,0.27099560688865615,1,1,0,486.9310950579583,792.1609894070207,0,10,14,2,0,0,0.0
101402112,1,1,0.0,0.0,0,1050.0,0.3,5,0,0.6604401622359078,0.5728222367673002,0.6023465704138274,0,0,0,0.0,0.0,0,10,14,2,0,0,0.0
101402113,1,1,0.0,0.0,0,2004.0,0.3,5,0,0.6604401622359078,0.19322625647370106,0.12262154708364595,0,0,0,0.0,0.0,0,10,14,2,0,0,0.0
101403111,1,1,0.0,633.3544276982284,1,934.0,0.3,6,0,0.6604401622359078,0.694576200322085,0.5737990523114808,0,1,0,0.0,633.3544276982284,2000,10,14,3,0,0,0.0
101404111,1,1,0.0,0.0,0,1071.0,0.3,6,0,0.6604401622359078,0.7422064773950572,0.8654803369738435,0,0,0,0.0,0.0,0,10,14,4,0,0,0.0
101404121,1,1,0.0,592.8891354655239,0,356.0,0.3,6,0,0.6604401622359078,0.5351810063678729,0.7360768498962155,0,1,0,0.0,592.8891354655239,0,10,14,4,0,0,0.0
101405111,1,1,0.0,593.3839539222956,0,446.0,0.3,5,0,0.6604401622359078,0.219682287312686,0.37647766346707656,0,1,0,0.0,593.3839539222956,0,10,14,5,0,0,0.0
101405121,1,1,1135.4387507021397,0.0,0,344.0,0.3,11,0,0.6604401622359078,0.7294901789923725,0.21056611708928666,1,0,0,1248.9826257723537,0.0,0,10,14,5,0,1,500.0
101406100,1,1,1022.3139806665233,718.0593077725214,0,2202.0,0.3,2,0,0.6604401622359078,0.34626223140746715,0.4720515471303829,1,1,0,1124.5453787331758,718.0593077725214,0,10,14,6,0,0,0.0
101406200,1,1,0.0,0.0,0,629.0,0.3,5,0,0.6604401622359078,0.2781225142027679,0.41436034894272433,0,0,0,0.0,0.0,0,10,14,6,0,0,0.0
101407100,1,1,858.9953940356692,524.3162958088672,0,1268.0,0.3,2,0,0.6604401622359078,0.47644531281474023,0.8773863680190817,1,1,0,944.8949334392362,524.3162958088672,0,10,14,7,0,0,0.0
101407200,1,1,0.0,568.8460642954858,0,315.0,0.3,10,0,0.6604401622359078,0.8381169931063343,0.8918944436067376,0,1,0,0.0,568.8460642954858,0,10,14,7,0,0,0.0
101604111,1,1,0.0,631.8123603836498,0,407.0,0.3,9,0,0.6604401622359078,0.3378986336596189,0.42846772505903297,0,1,0,0.0,631.8123603836498,0,10,16,4,0,0,0.0
101604112,1,1,0.0,691.9859252527947,0,426.0,0.3,8,0,0.6604401622359078,0.8244628007780962,0.21902718682394948,0,1,0,0.0,691.9859252527947,0,10,16,4,0,0,0.0
101607100,1,1,0.0,0.0,0,413.0,0.3,5,0,0.6604401622359078,0.1429226469918623,0.8284876397143242,0,0,0,0.0,0.0,0,10,16,7,0,0,0.0
101607200,1,1,0.0,623.023472048298,0,324.0,0.3,6,0,0.6604401622359078,0.16681896401435747,0.7348338205335947,0,1,0,0.0,623.023472048298,0,10,16,7,0,0,0.0
101608100,1,1,0.0,0.0,0,412.0,0.3,8,0,0.6604401622359078,0.6588488201081976,0.509019365324558,0,0,0,0.0,0.0,0,10,16,8,0,0,0.0
101608200,1,1,946.9380173916054,0.0,0,313.0,0.3,7,0,0.6604401622359078,0.25247412915854045,0.39228371441211307,1,0,0,1041.631819130766,0.0,0,10,16,8,0,0,0.0
101701100,1,1,0.0,0.0,0,195.0,0.3,12,1,0.6604401622359078,0.35329654655730036,0.45853266207978194,0,0,0,0.0,0.0,0,10,17,1,0,0,0.0
101702100,1,1,541.7711266152752,0.0,0,792.0,0.3,4,1,0.6604401622359078,0.20909838478446324,0.8215049402440883,1,0,0,595.9482392768027,0.0,0,10,17,2,0,0,0.0
101703100,1,1,660.7983348284822,0.0,0,701.0,0.3,15,1,0.6604401622359078,0.36579861530603874,0.24771475821083078,1,0,0,726.8781683113305,0.0,0,10,17,3,0,0,0.0
102201111,1,1,0.0,402.59357145240347,0,396.0,0.3,9,0,0.6604401622359078,0.3243679951139707,0.7454268168987768,0,1,0,0.0,402.59357145240347,0,10,22,1,0,0,0.0
102204100,1,1,536.1717079056039,543.541272161789,0,2214.0,0.3,3,0,0.6604401622359078,0.6890701111911869,0.11455250626172431,1,1,0,589.7888786961643,543.541272161789,0,10,22,4,0,0,0.0
102204200,1,1,417.7765116159507,739.1262338661733,1,511.0,0.3,11,0,0.6604401622359078,0.6616187105512351,0.8364575945136681,1,1,0,459.5541627775458,739.1262338661733,2000,10,22,4,0,0,0.0
102206100,1,1,669.5864979530005,0.0,0,714.0,0.3,8,1,0.6604401622359078,0.8639417411426924,0.5002378237169646,1,0,0,736.5451477483006,0.0,0,10,22,6,0,0,0.0
102207100,1,1,0.0,764.9352411469395,0,2137.0,0.3,5,1,0.6604401622359078,0.6795373481384327,0.28139826107293775,0,1,0,0.0,764.9352411469395,0,10,22,7,0,0,0.0
102304100,1,1,0.0,0.0,0,286.0,0.3,5,0,0.6604401622359078,0.6558542024171079,0.10228520225374593,0,0,0,0.0,0.0,0,10,23,4,0,0,0.0
102304200,1,1,743.143247213534,0.0,0,583.0,0.3,5,0,0.6604401622359078,0.6553631112501214,0.5476371749958194,1,0,0,817.4575719348875,0.0,0,10,23,4,0,0,0.0
102601100,1,1,0.0,359.87339425026596,0,483.0,0.3,6,1,0.6604401622359078,0.8063739645185409,0.2955902964478705,0,1,0,0.0,359.87339425026596,0,10,26,1,0,0,0.0
102701111,1,1,1162.5460775287083,0.0,0,395.0,0.3,11,0,0.6604401622359078,0.33698938630044006,0.6050114688086746,1,0,0,1278.8006852815793,0.0,0,10,27,1,0,0,0.0
102701211,1,1,0.0,423.48270623353125,0,421.0,0.3,9,0,0.6604401622359078,0.3400736873550434,0.32493542516163776,0,1,0,0.0,423.48270623353125,0,10,27,1,0,0,0.0
102702111,1,1,0.0,749.8062446861575,0,473.0,0.3,9,0,0.6604401622359078,0.6929710477639495,0.17041922335218151,0,1,0,0.0,749.8062446861575,0,10,27,2,0,0,0.0
102704111,1,1,0.0,0.0,0,392.0,0.3,4,0,0.6604401622359078,0.28296410972010194,0.5040413038748475,0,0,0,0.0,0.0,0,10,27,4,0,0,0.0
102705111,1,1,0.0,0.0,0,217.0,0.3,6,0,0.6604401622359078,0.8296160033183759,0.5515885890305156,0,0,0,0.0,0.0,0,10,27,5,0,0,0.0
102707200,1,1,0.0,0.0,0,808.0,0.3,3,0,0.6604401622359078,0.5278253800695089,0.46207202043164064,0,0,0,0.0,0.0,0,10,27,7,0,1,126.0
102708100,1,1,914.1968277068903,0.0,0,470.0,0.3,6,0,0.6604401622359078,0.34009994247426545,0.46642844346382517,1,0,0,1005.6165104775794,0.0,0,10,27,8,0,0,0.0
102708200,1,1,0.0,689.2579400308318,0,374.0,0.3,6,0,0.6604401622359078,0.7208799437519859,0.5717201023200124,0,1,0,0.0,689.2579400308318,0,10,27,8,0,0,0.0
102711100,1,1,805.8548005437192,0.0,0,584.0,0.3,10,1,0.6604401622359078,0.34985650390023687,0.5210828075281227,1,0,0,886.4402805980911,0.0,0,10,27,11,0,0,0.0
102802100,1,1,0.0,0.0,0,716.0,0.3,3,1,0.6604401622359078,0.8706226536574974,0.20605403109012654,0,0,0,0.0,0.0,0,10,28,2,0,0,0.0
102803100,1,1,0.0,0.0,0,848.0,0.3,3,1,0.6604401622359078,0.8863913677799878,0.25766851718802586,0,0,0,0.0,0.0,0,10,28,3,0,0,0.0
103002100,1,1,0.0,548.783041694363,0,370.0,0.3,8,1,0.6604401622359078,0.6334369935729569,0.21343283314324007,0,1,0,0.0,548.783041694363,0,10,30,2,0,0,0.0
103003100,1,1,900.8355763725733,0.0,0,402.0,0.3,15,1,0.6604401622359078,0.1909071118001834,0.6546364657757967,1,0,0,990.9191340098307,0.0,0,10,30,3,0,0,0.0
103101111,1,1,527.0210290298098,391.46146298104236,0,1489.0,0.3,6,0,0.6604401622359078,0.310567079946634,0.5228787297335729,1,1,0,579.7231319327908,391.46146298104236,0,10,31,1,0,0,0.0
103102111,1,1,0.0,482.5237833463008,0,499.0,0.3,14,0,0.6604401622359078,0.5123335697728443,0.44388409882474267,0,1,0,0.0,482.5237833463008,0,10,31,2,0,0,0.0
103201111,1,1,0.0,0.0,0,316.0,0.3,6,0,0.6604401622359078,0.7811579600783853,0.7386711962182795,0,0,0,0.0,0.0,0,10,32,1,0,0,0.0
103201211,1,1,0.0,611.5862122660936,0,493.0,0.3,8,0,0.6604401622359078,0.24790919755362292,0.36063572780864417,0,1,0,0.0,611.5862122660936,0,10,32,1,0,0,0.0
103203111,1,1,0.0,0.0,0,872.0,0.3,2,0,0.6604401622359078,0.18352276721114588,0.5544853304727688,0,0,0,0.0,0.0,0,10,32,3,0,1,4500.0
103205100,1,1,0.0,0.0,0,1060.0,0.3,2,0,0.6604401622359078,0.15958198655122846,0.15952608119215875,0,0,0,0.0,0.0,0,10,32,5,0,0,0.0
103205200,1,1,0.0,391.31256512655057,0,222.0,0.3,9,0,0.6604401622359078,0.5055740498880376,0.6955232670600895,0,1,0,0.0,391.31256512655057,0,10,32,5,0,0,0.0
103206100,1,1,802.4547707830648,0.0,0,3142.0,0.3,4,0,0.6604401622359078,0.8077607756757647,0.6561539558524718,1,0,0,882.7002478613713,0.0,0,10,32,6,0,0,0.0
103206200,1,1,795.7346257818747,0.0,1,354.0,0.3,6,0,0.6604401622359078,0.13388739411511388,0.7419037034375057,1,0,0,875.3080883600622,0.0,2000,10,32,6,0,1,2200.0
103207100,1,1,0.0,0.0,0,425.0,0.3,9,1,0.6604401622359078,0.2698572271948277,0.807580766413243,0,0,0,0.0,0.0,0,10,32,7,0,0,0.0
103208100,1,1,986.5756556651281,0.0,0,1333.0,0.3,4,1,0.6604401622359078,0.6546056126716013,0.7064226138363349,1,0,0,1085.233221231641,0.0,0,10,32,8,0,0,0.0
103209100,1,1,689.4220275509872,0.0,0,364.0,0.3,8,1,0.6604401622359078,0.7606907481149724,0.7755919121018351,1,0,0,758.364230306086,0.0,0,10,32,9,0,0,0.0
103210100,1,1,549.0921847444138,0.0,0,968.0,0.3,4,1,0.6604401622359078,0.7459196234393357,0.3765236791693797,1,0,0,604.0014032188552,0.0,0,10,32,10,0,0,0.0
103211100,1,1,665.5867156346308,0.0,0,583.0,0.3,6,1,0.6604401622359078,0.7280544458562649,0.3746698896119518,1,0,0,732.1453871980939,0.0,0,10,32,11,0,0,0.0
103212100,1,1,0.0,542.0922491612985,0,1901.0,0.3,4,1,0.6604401622359078,0.20383984065067198,0.8554406559198531,0,1,0,0.0,542.0922491612985,0,10,32,12,0,0,0.0
103501100,1,1,981.1767457443545,0.0,0,799.0,0.3,6,1,0.6604401622359078,0.4177900657463348,0.8316596290609638,1,0,0,1079.2944203187901,0.0,0,10,35,1,0,0,0.0
103502100,1,1,0.0,309.179191999612,0,368.0,0.3,4,1,0.6604401622359078,0.8877957302653973,0.538797872884178,0,1,0,0.0,309.179191999612,0,10,35,2,0,1,60.0
103503100,1,1,0.0,0.0,0,333.0,0.3,7,1,0.6604401622359078,0.8911100572704705,0.39324702821811675,0,0,0,0.0,0.0,0,10,35,3,0,0,0.0
110001100,1,1,0.0,0.0,0,685.0,0.3,6,0,1.008820115789841,0.5819419135633503,0.7928012242070402,0,0,0,0.0,0.0,0,11,0,1,0,0,0.0
110001200,1,1,1131.7527397665858,454.92355837663996,1,1466.0,0.3,4,0,1.008820115789841,0.6674137637769074,0.358728905941893,1,1,0,1244.9280137432445,454.92355837663996,2000,11,0,1,0,0,0.0
110002100,1,1,0.0,0.0,0,1041.0,0.3,5,0,1.008820115789841,0.8610270370282473,0.22290806631555551,0,0,0,0.0,0.0,0,11,0,2,0,0,0.0
110003100,1,1,946.741272334403,0.0,0,890.0,0.3,6,0,1.008820115789841,0.4599422889929684,0.6115941400043841,1,0,0,1041.4153995678435,0.0,0,11,0,3,0,0,0.0
110003200,1,1,0.0,761.6118734926142,0,700.0,0.3,5,0,1.008820115789841,0.20949348630703463,0.13409744778637356,0,1,0,0.0,761.6118734926142,0,11,0,3,0,0,0.0
110004100,1,1,829.6593727226609,0.0,0,623.0,0.3,5,1,1.008820115789841,0.6351591004128625,0.40328152493319036,1,0,0,912.6253099949271,0.0,0,11,0,4,0,0,0.0
110005100,1,1,0.0,0.0,0,968.0,0.3,4,1,1.008820115789841,0.8680818439204189,0.7461310525556976,0,0,0,0.0,0.0,0,11,0,5,0,0,0.0
110006100,1,1,0.0,478.36158465445317,0,1113.0,0.3,4,1,1.008820115789841,0.6577648750930355,0.3361729565542678,0,1,0,0.0,478.36158465445317,0,11,0,6,0,0,0.0
120001100,1,1,0.0,0.0,0,647.0,0.3,7,0,1.3217987344304951,0.7426569016189902,0.8450523832588267,0,0,0,0.0,0.0,0,12,0,1,0,0,0.0
120001200,1,1,0.0,717.7858525453244,0,658.0,0.3,4,0,1.3217987344304951,0.43819904317649205,0.8646597332933099,0,1,0,0.0,717.7858525453244,0,12,0,1,0,0,0.0
120002100,1,1,0.0,0.0,0,1406.0,0.3,4,1,1.3217987344304951,0.17717052331588087,0.7526530406120951,0,0,0,0.0,0.0,0,12,0,2,0,0,0.0
120003100,1,1,0.0,0.0,0,625.0,0.3,8,1,1.3217987344304951,0.23510566924138665,0.8901146551936502,0,0,0,0.0,0.0,0,12,0,3,0,0,0.0
120004100,1,1,890.1289977215993,0.0,0,1807.0,0.3,5,1,1.3217987344304951,0.8861238635483817,0.5246112892091501,1,0,0,979.1418974937593,0.0,0,12,0,4,0,0,0.0
120005100,1,1,0.0,0.0,0,761.0,0.3,6,0,1.3217987344304951,0.49454745359543006,0.5553596417111772,0,0,0,0.0,0.0,0,12,0,5,0,1,5000.0
120005200,1,1,0.0,0.0,0,898.0,0.3,2,0,1.3217987344304951,0.10961647214179991,0.7689334522163828,0,0,0,0.0,0.0,0,12,0,5,0,0,0.0
120006100,1,1,0.0,0.0,0,512.0,0.3,4,0,1.3217987344304951,0.8642938245849391,0.49424420463047236,0,0,0,0.0,0.0,0,12,0,6,0,0,0.0
120006200,1,1,0.0,606.7009232610856,0,686.0,0.3,4,0,1.3217987344304951,0.49822392957684236,0.4253760054664556,0,1,0,0.0,606.7009232610856,0,12,0,6,0,0,0.0
120007100,1,1,0.0,0.0,0,476.0,0.3,6,0,1.3217987344304951,0.7690147186334702,0.5918028729396312,0,0,0,0.0,0.0,0,12,0,7,0,1,650.0
120007200,1,1,685.6529110026448,333.4955471979238,0,371.0,0.3,6,0,1.3217987344304951,0.5387665136295148,0.6261276086791056,1,1,0,754.2182021029093,333.4955471979238,0,12,0,7,0,0,0.0
120008100,1,1,1086.0939998146227,0.0,0,701.0,0.3,3,0,1.3217987344304951,0.18136182693980887,0.7007166573569331,1,0,0,1194.703399796085,0.0,0,12,0,8,0,0,0.0
120008200,1,1,430.36038900870517,422.3725398184636,0,352.0,0.3,6,0,1.3217987344304951,0.5924556657055574,0.6345605578080683,1,1,0,473.3964279095757,422.3725398184636,0,12,0,8,0,0,0.0
120009200,1,1,520.7024374596836,740.7429097944553,1,496.0,0.3,6,0,1.3217987344304951,0.8979202210556875,0.6965774362106628,1,1,0,572.7726812056519,740.7429097944553,2000,12,0,9,0,0,0.0
130001100,1,1,0.0,507.95682714875477,0,997.0,0.3,4,0,1.5069598494985694,0.12779022611675447,0.6396477367110018,0,1,0,0.0,507.95682714875477,0,13,0,1,0,0,0.0
130001200,1,1,0.0,0.0,0,675.0,0.3,4,0,1.5069598494985694,0.7734353580120352,0.48435619080014314,0,0,0,0.0,0.0,0,13,0,1,0,0,0.0
130002100,1,1,1197.5895207126894,759.1425176899788,0,506.0,0.3,6,0,1.5069598494985694,0.28838463652061197,0.20794766746917626,1,1,0,1317.3484727839584,759.1425176899788,0,13,0,2,0,0,0.0
130002200,1,1,0.0,0.0,0,467.0,0.3,6,0,1.5069598494985694,0.41509297816974855,0.7283545831482068,0,0,0,0.0,0.0,0,13,0,2,0,0,0.0
130003200,1,1,0.0,395.63868551869854,0,523.0,0.3,7,0,1.5069598494985694,0.3981676094183163,0.12462332111014646,0,1,0,0.0,395.63868551869854,0,13,0,3,0,1,300.0
130004100,1,1,0.0,558.5589654284597,1,2365.0,0.3,1,1,1.5069598494985694,0.8190377554152958,0.8940000734090717,0,1,0,0.0,558.5589654284597,2000,13,0,4,0,0,0.0
130006100,1,1,0.0,0.0,0,588.0,0.3,6,0,1.5069598494985694,0.5035889510654705,0.7627667919517439,0,0,0,0.0,0.0,0,13,0,6,0,0,0.0
130006200,1,1,0.0,0.0,0,1714.0,0.3,3,0,1.5069598494985694,0.457739429467542,0.636728486385044,0,0,0,0.0,0.0,0,13,0,6,0,1,2000.0
130007100,1,1,1001.364768143452,332.9149216815769,0,886.0,0.3,1,0,1.5069598494985694,0.7544200870694211,0.8732854174835627,1,1,0,1101.5012449577973,332.9149216815769,0,13,0,7,0,0,0.0
130007200,1,1,0.0,0.0,0,2225.0,0.3,3,0,1.5069598494985694,0.13912570744395822,0.5899762251649675,0,0,0,0.0,0.0,0,13,0,7,0,1,10000.0
140001100,1,1,0.0,0.0,0,982.0,0.3,6,0,1.5379689414298954,0.16916505207617905,0.14514630459547845,0,0,0,0.0,0.0,0,14,0,1,0,0,0.0
140001200,1,1,0.0,0.0,0,992.0,0.3,5,0,1.5379689414298954,0.11735108550103145,0.547505739211616,0,0,0,0.0,0.0,0,14,0,1,0,1,1000.0
140002100,1,1,0.0,361.2407084251486,0,1708.0,0.3,9,1,1.5379689414298954,0.6503863232060405,0.32176334852555427,0,1,0,0.0,361.2407084251486,0,14,0,2,0,0,0.0
140003100,1,1,0.0,567.0180566023283,0,1501.0,0.3,6,1,1.5379689414298954,0.5204929096633449,0.39558202238754947,0,1,0,0.0,567.0180566023283,0,14,0,3,0,0,0.0
140004100,1,1,0.0,0.0,0,19397.0,0.3,4,1,1.5379689414298954,0.8008177006946261,0.46766812468002317,0,0,0,0.0,0.0,0,14,0,4,0,0,0.0
140006100,1,1,717.2367895788921,505.01189337087146,0,951.0,0.3,9,0,1.5379689414298954,0.49882632237808455,0.7196805971110268,1,1,0,788.9604685367814,505.01189337087146,0,14,0,6,0,0,0.0
140006200,1,1,759.8223532525626,0.0,0,753.0,0.3,9,0,1.5379689414298954,0.27745565820959533,0.502343371496765,1,0,0,835.8045885778189,0.0,0,14,0,6,0,0,0.0
150001100,1,1,0.0,0.0,1,1164.0,0.3,3,0,1.1677342681533183,0.7441178984835329,0.47974423266006305,0,0,0,0.0,0.0,2000,15,0,1,0,1,500.0
150001200,1,1,0.0,0.0,0,718.0,0.3,5,0,1.1677342681533183,0.3354590833860983,0.3415777101934768,0,0,0,0.0,0.0,0,15,0,1,0,1,1000.0
150002100,1,1,0.0,0.0,0,574.0,0.3,6,1,1.1677342681533183,0.8485518257217672,0.5318977934821624,0,0,0,0.0,0.0,0,15,0,2,0,1,2500.0
150005100,1,1,0.0,0.0,0,614.0,0.3,4,0,1.1677342681533183,0.3003391102817924,0.29871268354825253,0,0,0,0.0,0.0,0,15,0,5,0,1,1000.0
150005200,1,1,0.0,441.3336802705795,0,687.0,0.3,5,0,1.1677342681533183,0.23417652229622946,0.3087950523265824,0,1,0,0.0,441.3336802705795,0,15,0,5,0,1,1000.0
